"region","name","initial","min","max","integer","include"
"kabwe","alpha_D",0.033167682226443,0,1,FALSE,TRUE
"kabwe","beta1",0.107254102811123,0,1,FALSE,TRUE
"kabwe","beta10",0.0623359187613579,0,1,FALSE,TRUE
"kabwe","beta11",0.0353932304559261,0,1,FALSE,TRUE
"kabwe","beta12",0.0495748937533166,0,1,FALSE,TRUE
"kabwe","beta13",0.0404204040076811,0,1,FALSE,TRUE
"kabwe","beta14",0.0416929317577273,0,1,FALSE,TRUE
"kabwe","beta15",0.0643424582597504,0,1,FALSE,TRUE
"kabwe","beta16",0.016049373119203,0,1,FALSE,TRUE
"kabwe","beta17",0.068373635160127,0,1,FALSE,TRUE
"kabwe","beta18",0.0608052409400335,0,1,FALSE,TRUE
"kabwe","beta19",0.0553394854719734,0,1,FALSE,TRUE
"kabwe","beta2",0.100531492199557,0,1,FALSE,TRUE
"kabwe","beta20",0.0437926213264624,0,1,FALSE,TRUE
"kabwe","beta21",0.057444177998148,0,1,FALSE,TRUE
"kabwe","beta22",0.0702463725892732,0,1,FALSE,TRUE
"kabwe","beta23",0.0476838342857954,0,1,FALSE,TRUE
"kabwe","beta24",0.0687731528057785,0,1,FALSE,TRUE
"kabwe","beta25",0.0529094822005817,0,1,FALSE,TRUE
"kabwe","beta26",0.049772354248719,0,1,FALSE,TRUE
"kabwe","beta27",0.0562611083375126,0,1,FALSE,TRUE
"kabwe","beta28",0.0362456960383223,0,1,FALSE,TRUE
"kabwe","beta29",0.0925058584200656,0,1,FALSE,TRUE
"kabwe","beta3",0.0289442001821734,0,1,FALSE,TRUE
"kabwe","beta30",0.0827390887752955,0,1,FALSE,TRUE
"kabwe","beta31",0.0955511859722174,0,1,FALSE,TRUE
"kabwe","beta32",0.0485591706758232,0,1,FALSE,TRUE
"kabwe","beta33",0.0983948241711241,0,1,FALSE,TRUE
"kabwe","beta34",0.103235239609447,0,1,FALSE,TRUE
"kabwe","beta35",0.098026914398916,0,1,FALSE,TRUE
"kabwe","beta36",0.0758447183117779,0,1,FALSE,TRUE
"kabwe","beta37",0.0838687231046066,0,1,FALSE,TRUE
"kabwe","beta38",0.0827456788332734,0,1,FALSE,TRUE
"kabwe","beta39",0.140996239752036,0,1,FALSE,TRUE
"kabwe","beta4",0.0531235489266583,0,1,FALSE,TRUE
"kabwe","beta40",0.0777187928798691,0,1,FALSE,TRUE
"kabwe","beta41",0.120121013925061,0,1,FALSE,TRUE
"kabwe","beta42",0.0980039440483803,0,1,FALSE,TRUE
"kabwe","beta43",0.142378661771708,0,1,FALSE,TRUE
"kabwe","beta44",0.176434216789701,0,1,FALSE,TRUE
"kabwe","beta45",0.0975594005538533,0,1,FALSE,TRUE
"kabwe","beta46",0.111099167820394,0,1,FALSE,TRUE
"kabwe","beta47",0.203850889234169,0,1,FALSE,TRUE
"kabwe","beta48",0.0551446903284877,0,1,FALSE,TRUE
"kabwe","beta5",0.0330268184788836,0,1,FALSE,TRUE
"kabwe","beta6",0.0632750220212442,0,1,FALSE,TRUE
"kabwe","beta7",0.0400155802368223,0,1,FALSE,TRUE
"kabwe","beta8",0.0511448838381965,0,1,FALSE,TRUE
"kabwe","beta9",0.0376591648388561,0,1,FALSE,TRUE
"kabwe","p_G_D",0.719668502807121,0,1,FALSE,TRUE
"kabwe","start_date",54.1320026716745,15,75,FALSE,TRUE
